,index,Unnamed: 0,Question,QRep,Answer,Rep,Skill,Dataset,p,MacroCat,text,label,label2,is_valid,set_tag,is_test
1683,1683,1683,Come descriverebbe una persona che “gode di salute”?,Descrizione,no patologie rilevanti o no patologie croniche,sancire,J,Mix,"('red', 1, 0)",red,no patologie rilevanti o no patologie croniche,red,sancire,True,2,True
1684,1684,1684,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,mi-guard-in-mod-brut,commento,J,Mix,"('red', 3, 1)",red,mi-guard-in-mod-brut,red,commento,True,2,True
1685,1685,1685,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,"la selezione nelle sezioni, poiché ci sono stranieri che sono veramente educati eccetera",valutazione,J,Mix,"('yellow', 5, 5)",yellow,"la selezione nelle sezioni, poiché ci sono stranieri che sono veramente educati eccetera",yellow,valutazione,True,2,True
1686,1686,1686,come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona detenuta?,Descrizione,il corsi,sancire,J,Mix,"('red', 1, 0)",red,il corsi,red,sancire,True,2,True
1687,1687,1687,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,non so,giustificazione,J,Mix,"('red', 4, 1)",red,non so,red,giustificazione,True,2,True
1688,1688,1688,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,"xche-ci-sono i deten-che-conosco che lo-fanno 
",descrizione,J,Mix,"('green', 0, 1)",green,"xche-ci-sono i deten-che-conosco che lo-fanno 
",green,descrizione,True,2,True
1689,1689,1689,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,nulla da dichiarare,sancire,J,Mix,"('red', 1, 0)",red,nulla da dichiarare,red,sancire,True,2,True
1690,1690,1690,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,Lo descriverebbe come un ombra di me stesso,opinione,J,Mix,"('red', 5, 3)",red,Lo descriverebbe come un ombra di me stesso,red,opinione,True,2,True
1691,1691,1691,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,non_lo_so,giustificazione,J,Mix,"('red', 4, 1)",red,non_lo_so,red,giustificazione,True,2,True
1692,1692,1692,Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un istituto di pena quali elementi prenderebbe in considerazione?,Descrizione,condizione_sociale,sancire,J,Mix,"('red', 1, 0)",red,condizione_sociale,red,sancire,True,2,True
1693,1693,1693,Come ti descriveresti prima di entrare in carcere?,Descrizione,"per motivi apparentemente numerici, spesso i corsi sarebbero utili e 
formativi",descrizione,J,Mix,"('green', 0, 1)",green,"per motivi apparentemente numerici, spesso i corsi sarebbero utili e 
formativi",green,descrizione,True,2,True
1694,1694,1694,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,mi sento offeso,commento,J,Mix,"('red', 3, 1)",red,mi sento offeso,red,commento,True,2,True
1695,1695,1695,Come descriverebbe una persona che “gode di salute”?,Descrizione,vive il quotidiano con normalità,giudizio,J,Mix,"('red', 3, 1)",red,vive il quotidiano con normalità,red,giudizio,True,2,True
1696,1696,1696,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,questo Š a_favore_del detenuto,giudizio,J,Mix,"('red', 3, 1)",red,questo Š a_favore_del detenuto,red,giudizio,True,2,True
1697,1697,1697,Come ti descriveresti prima di entrare in carcere?,Descrizione,una_persona per_bene,descrizione,J,Mix,"('green', 0, 1)",green,una_persona per_bene,green,descrizione,True,2,True
1698,1698,1698,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,e quindi il condividere una pena accanto_ad uno_straniero col rispetto totale.,giudizio,J,Mix,"('red', 3, 1)",red,e quindi il condividere una pena accanto_ad uno_straniero col rispetto totale.,red,giudizio,True,2,True
1699,1699,1699,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,non-mi,non_risposta,J,Mix,"('red', 3, 1)",red,non-mi,red,non_risposta,True,2,True
1700,1700,1700,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,una_cosa_sbagliata mi_sentivo una_merda,giudizio,J,Mix,"('red', 3, 1)",red,una_cosa_sbagliata mi_sentivo una_merda,red,giudizio,True,2,True
1701,1701,1701,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,"assistente_sociale 
insegnante 
educatore 
dottore o medico",descrizione,J,Mix,"('green', 0, 1)",green,"assistente_sociale 
insegnante 
educatore 
dottore o medico",green,descrizione,True,2,True
1702,1702,1702,Come descriverebbe una persona che è stata condannata per lo stesso reato che è stato imputato anche a lei?,Descrizione,"per_esempio la mancanza di_casa e lavoro 
fisso",specificazione,J,Mix,"('yellow', 1, 1)",yellow,"per_esempio la mancanza di_casa e lavoro 
fisso",yellow,specificazione,True,2,True
1703,1703,1703,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,più sorrisi tra_noi.,giudizio,J,Mix,"('red', 3, 1)",red,più sorrisi tra_noi.,red,giudizio,True,2,True
1704,1704,1704,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,perch‚_non_esiste sempre,sancire,J,Mix,"('red', 1, 0)",red,perch‚_non_esiste sempre,red,sancire,True,2,True
1705,1705,1705,Come descriverebbe le opportunità di trattamento rieducativo a cui può accedere una persona Detenuta?,Descrizione,"continuita e personalizzazione del rapporto col detenuto 
collegamento fra i vari_operatori 
",descrizione,J,Mix,"('green', 0, 1)",green,"continuita e personalizzazione del rapporto col detenuto 
collegamento fra i vari_operatori 
",green,descrizione,True,2,True
1706,1706,1706,Come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona deternuta?,Descrizione,avere piu colloqui con gli operatori,giudizio,J,Mix,"('red', 3, 1)",red,avere piu colloqui con gli operatori,red,giudizio,True,2,True
1707,1707,1707,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,lo-so-perche ho-delle-personali e dagli-educ,descrizione,J,Mix,"('green', 0, 1)",green,lo-so-perche ho-delle-personali e dagli-educ,green,descrizione,True,2,True
1708,1708,1708,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,dovra-conoscermi per giudicarmi,commento,J,Mix,"('red', 3, 1)",red,dovra-conoscermi per giudicarmi,red,commento,True,2,True
1709,1709,1709,"Per sviluppare le competenze che il suo ruolo richiede, in che modo l’Amministrazione Penitenziaria fornisce occasioni che reputa efficaci rispetto agli obiettivi e alle competenze previste dal suo ruolo?",Descrizione,"esistono scarsi rapporti con i medici di sezione per poter meglio 
comprendere le richieste di consulenza 
",descrizione,J,Mix,"('green', 0, 1)",green,"esistono scarsi rapporti con i medici di sezione per poter meglio 
comprendere le richieste di consulenza 
",green,descrizione,True,2,True
1710,1710,1710,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,penso normale,opinione,J,Mix,"('red', 5, 3)",red,penso normale,red,opinione,True,2,True
1711,1711,1711,come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona detenuta?,Descrizione,non la descrivo,non_risposta,J,Mix,"('red', 3, 1)",red,non la descrivo,red,non_risposta,True,2,True
1712,1712,1712,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,i rapporti che si sono ed il modo come vengono trattato,descrizione,J,Mix,"('green', 0, 1)",green,i rapporti che si sono ed il modo come vengono trattato,green,descrizione,True,2,True
1713,1713,1713,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"la mia opinione Š quella che ho_scritto ,
non ho altri motivi
",non_risposta,J,Mix,"('red', 3, 1)",red,"la mia opinione Š quella che ho_scritto ,
non ho altri motivi
",red,non_risposta,True,2,True
1714,1714,1714,"Per sviluppare le competenze che il suo ruolo richiede, in che modo l’Amministrazione Penitenziaria fornisce occasioni che reputa efficaci rispetto agli obiettivi e alle competenze previste dal suo ruolo?",Descrizione,"gli incontri con l' amministrazione penitenziaria sono spesso frettolosi, si 
trattano argomenti importanti e di immediata necessita, ma_spesso_si 
perdono di_vista gli obiettivi. manca la chiara indicazione di una figura 
referente 
",descrizione,J,Mix,"('green', 0, 1)",green,"gli incontri con l' amministrazione penitenziaria sono spesso frettolosi, si 
trattano argomenti importanti e di immediata necessita, ma_spesso_si 
perdono di_vista gli obiettivi. manca la chiara indicazione di una figura 
referente 
",green,descrizione,True,2,True
1715,1715,1715,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,per-mezzo-degli assist-volontari,descrizione,J,Mix,"('green', 0, 1)",green,per-mezzo-degli assist-volontari,green,descrizione,True,2,True
1716,1716,1716,Come ti descriveresti prima di entrare in carcere?,Descrizione,egoista pensando solo al guadagno per_motivi_di sbaglio giudiziario in_precedenza,giustificazione,J,Mix,"('red', 4, 1)",red,egoista pensando solo al guadagno per_motivi_di sbaglio giudiziario in_precedenza,red,giustificazione,True,2,True
1717,1717,1717,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,si è stabilizzato un_rapporto_di rispetto ed amicizia,sancire,J,Mix,"('red', 1, 0)",red,si è stabilizzato un_rapporto_di rispetto ed amicizia,red,sancire,True,2,True
1718,1718,1718,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,credo che gli italiani pensino che non stiamo bene insieme ,giustificazione,J,Mix,"('red', 4, 1)",red,credo che gli italiani pensino che non stiamo bene insieme ,red,giustificazione,True,2,True
1719,1719,1719,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,ho-conosciuto dell' esistenza dell' opport-rieduc che ho-segnato con una crocetta attr-i-libri,descrizione,J,Mix,"('green', 0, 1)",green,ho-conosciuto dell' esistenza dell' opport-rieduc che ho-segnato con una crocetta attr-i-libri,green,descrizione,True,2,True
1720,1720,1720,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,"dipende dal nostro-comportamento 
se-E-1-pers-attiva merita tutto 
",commento,J,Mix,"('red', 3, 1)",red,"dipende dal nostro-comportamento 
se-E-1-pers-attiva merita tutto 
",red,commento,True,2,True
1721,1721,1721,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,riunioni,generalizzazione,J,Mix,"('red', 3, 1)",red,riunioni,red,generalizzazione,True,2,True
1722,1722,1722,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,mi_descrivo inconsapevole di quello che faccio nel_,giudizio,J,Mix,"('red', 3, 1)",red,mi_descrivo inconsapevole di quello che faccio nel_,red,giudizio,True,2,True
1723,1723,1723,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,perch‚ ci aiuta,descrizione,J,Mix,"('green', 0, 1)",green,perch‚ ci aiuta,green,descrizione,True,2,True
1724,1724,1724,Come ti descriverai una volta uscito dal carcere?,Descrizione,insoddisfatto ,giudizio,J,Mix,"('red', 3, 1)",red,insoddisfatto ,red,giudizio,True,2,True
1725,1725,1725,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,ritengo_che_siano_poco_efficaci in_relazione_ai risultati che si verificano poiché molto_spesso abbiamo gli stessi soggetti in_istituto e ne è la dimostrazione dell' inefficacia del_trattamento rieducativo ,prescrizione,J,Mix,"('yellow', 4, 4)",yellow,ritengo_che_siano_poco_efficaci in_relazione_ai risultati che si verificano poiché molto_spesso abbiamo gli stessi soggetti in_istituto e ne è la dimostrazione dell' inefficacia del_trattamento rieducativo ,yellow,prescrizione,True,2,True
1726,1726,1726,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"perch‚ se
una_persona_rimane in
questo_posto per un po' di_tempo
svil_la_sua_tendenza alla_criminalit… e
diventa_un_antisoc in
pi— .
",previsione,J,Mix,"('red', 5, 4)",red,"perch‚ se
una_persona_rimane in
questo_posto per un po' di_tempo
svil_la_sua_tendenza alla_criminalit… e
diventa_un_antisoc in
pi— .
",red,previsione,True,2,True
1727,1727,1727,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,che ha sbagliato ho sbagliato io,giudizio,J,Mix,"('red', 3, 1)",red,che ha sbagliato ho sbagliato io,red,giudizio,True,2,True
