,Unnamed: 0,Question,QRep,Answer,Rep,Skill,Dataset,p,MacroCat,text,label,label2,is_valid,set_tag,is_test
4585,4585,Come descriverebbe una persona che è stata condannata per lo stesso reato che è stato imputato anche a lei?,Descrizione,"
----019 
chiedete alla persona stessa perch‚ ha_fatto",non_risposta,J,Mix,"('red', 3, 1)",red,"
----019 
chiedete alla persona stessa perch‚ ha_fatto",red,non_risposta,False,0,False
4586,4586,Come descriverebbe le opportunità di trattamento rieducativo a cui può accedere una persona Detenuta?,Descrizione,"limitate e non_sempre accessibili_a_tutti 
",giudizio,J,Mix,"('red', 3, 1)",red,"limitate e non_sempre accessibili_a_tutti 
",red,giudizio,False,0,False
4587,4587,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,eroinomane,sancire,J,Mix,"('red', 1, 0)",red,eroinomane,red,sancire,False,0,False
4588,4588,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,mi-descriverebbe come 1-persona-norm e nn-come-1-maniac-ses,sancire,J,Mix,"('red', 1, 0)",red,mi-descriverebbe come 1-persona-norm e nn-come-1-maniac-ses,red,sancire,False,0,False
4589,4589,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"qua c' Š un po' di firaza fra gli stranieri
e italiani
",commento,J,Mix,"('red', 3, 1)",red,"qua c' Š un po' di firaza fra gli stranieri
e italiani
",red,commento,False,0,False
4590,4590,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,secondo_me le persone che ne fanno uso sono delle persone non_normali,giudizio,J,Mix,"('red', 3, 1)",red,secondo_me le persone che ne fanno uso sono delle persone non_normali,red,giudizio,False,0,False
4591,4591,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,non deve,generalizzazione,J,Mix,"('red', 3, 1)",red,non deve,red,generalizzazione,False,0,False
4592,4592,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,"nessuna azione particolare per i detenuti_stranieri neppure da_parte_del sert , forse soltanto una maggiore considerazione , in_relazione_alla loro condizione sociale spesso disastrosa",opinione,J,Mix,"('red', 5, 3)",red,"nessuna azione particolare per i detenuti_stranieri neppure da_parte_del sert , forse soltanto una maggiore considerazione , in_relazione_alla loro condizione sociale spesso disastrosa",red,opinione,False,0,False
4593,4593,Come si descriverebbe come persona straniera detenuta,Descrizione,dove non_esiste la libertà d' espressione e la democrazia .,sancire,J,Mix,"('red', 1, 0)",red,dove non_esiste la libertà d' espressione e la democrazia .,red,sancire,False,0,False
4594,4594,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,posso dire che è sbagliato,giudizio,J,Mix,"('red', 3, 1)",red,posso dire che è sbagliato,red,giudizio,False,0,False
4595,4595,Come ti descriveresti prima di entrare in carcere?,Descrizione,"tranquilla , lavoratrice , amante della_mia",descrizione,J,Mix,"('green', 0, 1)",green,"tranquilla , lavoratrice , amante della_mia",green,descrizione,False,0,False
4596,4596,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,che è ben seguito dai volontari e dagli agenti,generalizzazione,J,Mix,"('red', 3, 1)",red,che è ben seguito dai volontari e dagli agenti,red,generalizzazione,True,1,False
4597,4597,come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona detenuta?,Descrizione,"se_non 
dai retta a quello che ti_d… un_lavoro non puoi pi— lavorare e si 
che tanto va male",specificazione,J,Mix,"('yellow', 1, 1)",yellow,"se_non 
dai retta a quello che ti_d… un_lavoro non puoi pi— lavorare e si 
che tanto va male",yellow,specificazione,False,0,False
4598,4598,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,non lo so,non_risposta,J,Mix,"('red', 3, 1)",red,non lo so,red,non_risposta,False,0,False
4599,4599,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,italiani_e_stranieri convivono assieme,descrizione,J,Mix,"('green', 0, 1)",green,italiani_e_stranieri convivono assieme,green,descrizione,False,0,False
4600,4600,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,046) mai,non_risposta,J,Mix,"('red', 3, 1)",red,046) mai,red,non_risposta,False,0,False
4601,4601,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,mandarli a_casa loro,sancire,J,Mix,"('red', 1, 0)",red,mandarli a_casa loro,red,sancire,False,0,False
4602,4602,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,la descrivo come una persona bisognosa,giudizio,J,Mix,"('red', 3, 1)",red,la descrivo come una persona bisognosa,red,giudizio,False,0,False
4603,4603,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,non consumo,non_risposta,J,Mix,"('red', 3, 1)",red,non consumo,red,non_risposta,False,0,False
4604,4604,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"in_questo_carcere sono_poco_efficaci c' e
solo la possibilit… di incontro con l'
educatore ,
l' assistente sociale non c' e pi— ,
praticamente_non c' e nulla
",sancire,J,Mix,"('red', 1, 0)",red,"in_questo_carcere sono_poco_efficaci c' e
solo la possibilit… di incontro con l'
educatore ,
l' assistente sociale non c' e pi— ,
praticamente_non c' e nulla
",red,sancire,False,0,False
4605,4605,Come ti descriveresti prima di entrare in carcere?,Descrizione,una_persona perché ! non sono pazzo io,commento,J,Mix,"('red', 3, 1)",red,una_persona perché ! non sono pazzo io,red,commento,False,0,False
4606,4606,"Per sviluppare le competenze che il suo ruolo richiede, in che modo l’Amministrazione Penitenziaria fornisce occasioni che reputa efficaci rispetto agli obiettivi e alle competenze previste dal suo ruolo?",Descrizione,poco interesse al_trattamento,descrizione,J,Mix,"('green', 0, 1)",green,poco interesse al_trattamento,green,descrizione,False,0,False
4607,4607,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un istituto di pena, quali elementi prenderebbe in considerazione",Descrizione,"non_sono_buone 
poche_possibilità",giudizio,J,Mix,"('red', 3, 1)",red,"non_sono_buone 
poche_possibilità",red,giudizio,False,0,False
4608,4608,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"perch‚ anche_se facessi qualcosa qui quando
esco non_mi_danno lavoro quindi non_mi serve_a_niente
",ridimensionamento,J,Mix,"('red',1,0)",red,"perch‚ anche_se facessi qualcosa qui quando
esco non_mi_danno lavoro quindi non_mi serve_a_niente
",red,ridimensionamento,False,0,False
4609,4609,Come ti descriveresti prima di entrare in carcere?,Descrizione,male,giustificazione,J,Mix,"('red', 4, 1)",red,male,red,giustificazione,False,0,False
4610,4610,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,anche la scuola-superiore con l' aiuto di un mio-comp,non_risposta,J,Mix,"('red', 3, 1)",red,anche la scuola-superiore con l' aiuto di un mio-comp,red,non_risposta,False,0,False
4611,4611,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,o saputo da-altri-deten,descrizione,J,Mix,"('green', 0, 1)",green,o saputo da-altri-deten,green,descrizione,False,0,False
4612,4612,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"perch‚_non_ci aiutano ad_imparare qualcosa
, non_si impara un_lavoro importante per
quando
usciamo come ad_esempio falegname ,
saldatore ecc ( ci fanno i corsi di
ragioneria , ma a cosa ci pu•
servire ? )
",descrizione,J,Mix,"('green', 0, 1)",green,"perch‚_non_ci aiutano ad_imparare qualcosa
, non_si impara un_lavoro importante per
quando
usciamo come ad_esempio falegname ,
saldatore ecc ( ci fanno i corsi di
ragioneria , ma a cosa ci pu•
servire ? )
",green,descrizione,False,0,False
4613,4613,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"poco_efficace_perch‚ tante di
queste_opportunit… sono_assenti
",descrizione,J,Mix,"('green', 0, 1)",green,"poco_efficace_perch‚ tante di
queste_opportunit… sono_assenti
",green,descrizione,False,0,False
4614,4614,Come ti descriveresti prima di entrare in carcere?,Descrizione,ero_libero e la liberta è una_cosa meravigliosa,descrizione,J,Mix,"('green', 0, 1)",green,ero_libero e la liberta è una_cosa meravigliosa,green,descrizione,False,0,False
4615,4615,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,nessuna,sancire,J,Mix,"('red', 1, 0)",red,nessuna,red,sancire,True,1,False
4616,4616,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,cioè imparando un mestiere o una lingua o altro...,giudizio,J,Mix,"('red', 3, 1)",red,cioè imparando un mestiere o una lingua o altro...,red,giudizio,False,0,False
4617,4617,Come descriverebbe una persona che “gode di salute”?,Descrizione,se si tratta di salute una persona sintomi di malattia,giudizio,J,Mix,"('red', 3, 1)",red,se si tratta di salute una persona sintomi di malattia,red,giudizio,False,0,False
4618,4618,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,più_lavoro,sancire,J,Mix,"('red', 1, 0)",red,più_lavoro,red,sancire,False,0,False
4619,4619,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"le rag_della_mia_scelta sono_abb_efficaci
perch‚ questa prigione non possiede queste
opportunit… di trattt
",sancire,J,Mix,"('red', 1, 0)",red,"le rag_della_mia_scelta sono_abb_efficaci
perch‚ questa prigione non possiede queste
opportunit… di trattt
",red,sancire,True,1,False
4620,4620,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,cosa ci posso fare?,giustificazione,J,Mix,"('red', 4, 1)",red,cosa ci posso fare?,red,giustificazione,False,0,False
4621,4621,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,perch‚ non c' Š nessun trattt_rieducativo,sancire,J,Mix,"('red', 1, 0)",red,perch‚ non c' Š nessun trattt_rieducativo,red,sancire,False,0,False
4622,4622,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,non_esistono le qualità,giudizio,J,Mix,"('red', 3, 1)",red,non_esistono le qualità,red,giudizio,False,0,False
4623,4623,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,"qui in italia la legge non è uguale per tutti perché il tribunale fa ciò che vuole e visto che io ho pagato per una cosa che non ho, non vorrei che ciò accadesse a qualcun altro",commento,J,Mix,"('red', 3, 1)",red,"qui in italia la legge non è uguale per tutti perché il tribunale fa ciò che vuole e visto che io ho pagato per una cosa che non ho, non vorrei che ciò accadesse a qualcun altro",red,commento,False,0,False
4624,4624,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,"per bisogno, come ho",giustificazione,J,Mix,"('red', 4, 1)",red,"per bisogno, come ho",red,giustificazione,False,0,False
4625,4625,Come descriverebbe una persona che “gode di salute”?,Descrizione,"aspetto buono, modo di presentarsi cordiale, curato nell'igiene personale",giudizio,J,Mix,"('red', 3, 1)",red,"aspetto buono, modo di presentarsi cordiale, curato nell'igiene personale",red,giudizio,False,0,False
4626,4626,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,un cretino,giudizio,J,Mix,"('red', 3, 1)",red,un cretino,red,giudizio,True,1,False
4627,4627,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,"non giudico che sono entrate come me, chiaramente perché non si quanto gli abbiano dato meno di me che sono stata arrestata per la prima volta",non_risposta,J,Mix,"('red', 3, 1)",red,"non giudico che sono entrate come me, chiaramente perché non si quanto gli abbiano dato meno di me che sono stata arrestata per la prima volta",red,non_risposta,False,0,False
4628,4628,Come descriverebbe una persona che “gode di salute”?,Descrizione,quando è sano come un pesce e non bisogno terapie,giudizio,J,Mix,"('red', 3, 1)",red,quando è sano come un pesce e non bisogno terapie,red,giudizio,False,0,False
4629,4629,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,"ho-av-la-possib. ci-sono altre-pers-deten che hanno anche-loro le opport 
",descrizione,J,Mix,"('green', 0, 1)",green,"ho-av-la-possib. ci-sono altre-pers-deten che hanno anche-loro le opport 
",green,descrizione,False,0,False
4630,4630,Come descriverebbe una persona che “gode di salute”?,Descrizione,che no problemi fisici e no problemi psichici,giudizio,J,Mix,"('red', 3, 1)",red,che no problemi fisici e no problemi psichici,red,giudizio,False,0,False
