9866,9869,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,"Contrasto al degrado, controllo di vicinato e raccolta firme sul tema",sancire,S,PP,"('red', 1, 0)",red,"Contrasto al degrado, controllo di vicinato e raccolta firme sul tema",red,sancire
9867,9870,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,La criminalità,sancire,S,PP,"('red', 1, 0)",red,La criminalità,red,sancire
9868,9871,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,"raggiungimento di una maggior sostegno delle iniziative locali, sia sociali che economiche, le quali stanno decrescendo in numero a favore di grosse catene nazionali e internazionali",descrizione,S,PP,"('green', 0, 1)",green,"raggiungimento di una maggior sostegno delle iniziative locali, sia sociali che economiche, le quali stanno decrescendo in numero a favore di grosse catene nazionali e internazionali",green,descrizione
9869,9872,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,"Contrastare la criminalità e lo spaccio di droga, Contrastare la presenza di stranieri",sancire,S,PP,"('red', 1, 0)",red,"Contrastare la criminalità e lo spaccio di droga, Contrastare la presenza di stranieri",red,sancire
9870,9873,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,Sempre la sicurezza,sancire,S,PP,"('red', 1, 0)",red,Sempre la sicurezza,red,sancire
9871,9874,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,Questa è una risposta a cui non so rispondere.,sancire,S,PP,"('red', 1, 0)",red,Questa è una risposta a cui non so rispondere.,red,sancire
9872,9875,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,"Si impara sempre, da ogni persona che si incontra. ""Camminare domandando"" e solo collettivamente provare a tracciare sintesi e risposte. Bisogna sempre ascoltare la gente, a volte tanti problemi hanno una radice comune.",commento,S,PP,"('red', 3, 1)",red,"Si impara sempre, da ogni persona che si incontra. ""Camminare domandando"" e solo collettivamente provare a tracciare sintesi e risposte. Bisogna sempre ascoltare la gente, a volte tanti problemi hanno una radice comune.",red,commento
9873,9876,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,"Utili e umani,",giudizio,S,PP,"('red', 3, 1)",red,"Utili e umani,",red,giudizio
9874,9877,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,perché trattasi solo di assistenza,specificazione,S,PP,"('yellow', 1, 1)",yellow,perché trattasi solo di assistenza,yellow,specificazione
9875,9878,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,"servizi alla persona, spazi verdi, trasporti",sancire,S,PP,"('red', 1, 0)",red,"servizi alla persona, spazi verdi, trasporti",red,sancire
9876,9879,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,di collaborazione con l'amministrazione e di ascolto delle problematiche,descrizione,S,PP,"('green', 0, 1)",green,di collaborazione con l'amministrazione e di ascolto delle problematiche,green,descrizione
9877,9880,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,I cittadini di Padova portano problemi e proposte concrete ma si attivano poco per realizzarle,commento,S,PP,"('red', 3, 1)",red,I cittadini di Padova portano problemi e proposte concrete ma si attivano poco per realizzarle,red,commento
9878,9881,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,Inascoltati,sancire,S,PP,"('red', 1, 0)",red,Inascoltati,red,sancire
9879,9882,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,"Obiettivi a medio-lungo raggio in ambito locale (proprio quartiere/città), ma non rivolti all'universale (nazione, ambiente globale)",generalizzazione,S,PP,"('red', 3, 1)",red,"Obiettivi a medio-lungo raggio in ambito locale (proprio quartiere/città), ma non rivolti all'universale (nazione, ambiente globale)",red,generalizzazione
9880,9883,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,/,non_risposta,S,PP,"('red', 3, 1)",red,/,red,non_risposta
9881,9884,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,rendere la città più vivibile possibile aumentandone la sicurezza ed inservizi,riferimento_obiettivo,S,PP,"('green', 5, 6)",green,rendere la città più vivibile possibile aumentandone la sicurezza ed inservizi,green,riferimento_obiettivo
9882,9885,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,Vivere in armonia con la propria comunita'.,giudizio,S,PP,"('red', 3, 1)",red,Vivere in armonia con la propria comunita'.,red,giudizio
9883,9886,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,"Giusti. Credo che la cittadinanza non si aspetti i miracoli,ma l'essenziale ed il dovuto per vivere serenamente.",giudizio,S,PP,"('red', 3, 1)",red,"Giusti. Credo che la cittadinanza non si aspetti i miracoli,ma l'essenziale ed il dovuto per vivere serenamente.",red,giudizio
9884,9887,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,Se ci sono problematiche hanno ragione a manifestarle,conferma,S,PP,"('red', 2, 1)",red,Se ci sono problematiche hanno ragione a manifestarle,red,conferma
9885,9888,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,"I padovani si pongono come obbiettivo la percezione di vivere in una ""città sicura"".",descrizione,S,PP,"('green', 0, 1)",green,"I padovani si pongono come obbiettivo la percezione di vivere in una ""città sicura"".",green,descrizione
9886,9889,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,"Purtroppo gli obbiettivi sono diversi, e l'indirizzo politico diverso non aiuta, anzi",generalizzazione,S,PP,"('red', 3, 1)",red,"Purtroppo gli obbiettivi sono diversi, e l'indirizzo politico diverso non aiuta, anzi",red,generalizzazione
9887,9890,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,la ricerca del benessere,sancire,S,PP,"('red', 1, 0)",red,la ricerca del benessere,red,sancire
9888,9891,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,"Far emergere il problema, senza negarlo e senza dare copertura a comportamenti sociali inaccettabili",descrizione,S,PP,"('green', 0, 1)",green,"Far emergere il problema, senza negarlo e senza dare copertura a comportamenti sociali inaccettabili",green,descrizione
9889,9892,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,di cambiare la città il modo in cui si vive,sancire,S,PP,"('red', 1, 0)",red,di cambiare la città il modo in cui si vive,red,sancire
9890,9893,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,"a seconda di dove abita. In centro, in Portello sono diversi.",generalizzazione,S,PP,"('red', 3, 1)",red,"a seconda di dove abita. In centro, in Portello sono diversi.",red,generalizzazione
9891,9894,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,In Portello nonostante qualche serata si sta bene.,commento,S,PP,"('red', 3, 1)",red,In Portello nonostante qualche serata si sta bene.,red,commento
9892,9895,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,"- rispettare le regole: se le rispettassimo, sarebbe una città modello,",causa,S,PP,"('red', 2, 1)",red,"- rispettare le regole: se le rispettassimo, sarebbe una città modello,",red,causa
9893,9896,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,"- usare meno le auto e più le bici, - valorizzare tutti gli angoli caratteristici della città",descrizione,S,PP,"('green', 0, 1)",green,"- usare meno le auto e più le bici, - valorizzare tutti gli angoli caratteristici della città",green,descrizione
9894,9897,In un altro momento dell’assemblea di quartiere un cittadino partecipante sta esprimendo quali potrebbero essere gli obiettivi che gli abitanti di Padova si pongono in quanto cittadini. Secondo Lei che cosa sta dicendo?,descrizione,"con manifestazioni che coinvolgano università, associazioni culturali e conservatori.",specificazione,S,PP,"('yellow', 1, 1)",yellow,"con manifestazioni che coinvolgano università, associazioni culturali e conservatori.",yellow,specificazione
