,index,Unnamed: 0,Question,QRep,Answer,Rep,Skill,Dataset,p,MacroCat,text,label,label2,is_valid,set_tag,is_test
5270,5270,5270,Come ti descriveresti prima di entrare in carcere?,Descrizione,contento,giudizio,J,Mix,"('red', 3, 1)",red,contento,red,giudizio,True,2,True
5271,5271,5271,Come ti descriveresti prima di entrare in carcere?,Descrizione,prima_di_entrare in_prigione lavoravo e svolgevo il_mio_lavoro come_quals_cittad che lavora ed è in completa libertà,confronto,J,Mix,"('red', 6, 4)",red,prima_di_entrare in_prigione lavoravo e svolgevo il_mio_lavoro come_quals_cittad che lavora ed è in completa libertà,red,confronto,True,2,True
5272,5272,5272,Come ti descriveresti prima di entrare in carcere?,Descrizione,"un_uomo libero , non_rispettavo alcune regole e questo "" per sopravvivere """,giustificazione,J,Mix,"('red', 4, 1)",red,"un_uomo libero , non_rispettavo alcune regole e questo "" per sopravvivere """,red,giustificazione,True,2,True
5273,5273,5273,Come ti descriveresti prima di entrare in carcere?,Descrizione,persona splendida,descrizione,J,Mix,"('green', 0, 1)",green,persona splendida,green,descrizione,True,2,True
5274,5274,5274,Come ti descriveresti prima di entrare in carcere?,Descrizione,prima_d_entrare in_prigione godevo della_mia completa libertà,sancire,J,Mix,"('red', 1, 0)",red,prima_d_entrare in_prigione godevo della_mia completa libertà,red,sancire,True,2,True
5275,5275,5275,Come ti descriveresti prima di entrare in carcere?,Descrizione,mi_sento come_tutti esseri_umani,generalizzazione,J,Mix,"('red', 3, 1)",red,mi_sento come_tutti esseri_umani,red,generalizzazione,True,2,True
5276,5276,5276,Come ti descriveresti prima di entrare in carcere?,Descrizione,ho_avuto nel paese_origine non_avevo precedenti penale è la_prima_volta in italia che entro in_prigione,commento,J,Mix,"('red', 3, 1)",red,ho_avuto nel paese_origine non_avevo precedenti penale è la_prima_volta in italia che entro in_prigione,red,commento,True,2,True
5277,5277,5277,Come ti descriveresti prima di entrare in carcere?,Descrizione,sentivo meno degli altri per_mancanza_di possibilità di lavoro e di non avere il permesso di soggiorno,confronto,J,Mix,"('red', 6, 4)",red,sentivo meno degli altri per_mancanza_di possibilità di lavoro e di non avere il permesso di soggiorno,red,confronto,True,2,True
5278,5278,5278,Come ti descriveresti prima di entrare in carcere?,Descrizione,è uno dei più brutti giorni della_mia_vita,commento,J,Mix,"('red', 3, 1)",red,è uno dei più brutti giorni della_mia_vita,red,commento,True,2,True
5279,5279,5279,Come ti descriveresti prima di entrare in carcere?,Descrizione,sapevo già cosa andavo incontro .,previsione,J,Mix,"('red', 5, 4)",red,sapevo già cosa andavo incontro .,red,previsione,True,2,True
5280,5280,5280,Come ti descriveresti prima di entrare in carcere?,Descrizione,una_persona e lavoratrice,descrizione,J,Mix,"('green', 0, 1)",green,una_persona e lavoratrice,green,descrizione,True,2,True
5281,5281,5281,Come ti descriveresti prima di entrare in carcere?,Descrizione,"una_persona , lavoratrice , non problematica , affettuoso , un_padre",descrizione,J,Mix,"('green', 0, 1)",green,"una_persona , lavoratrice , non problematica , affettuoso , un_padre",green,descrizione,True,2,True
5282,5282,5282,Come ti descriveresti prima di entrare in carcere?,Descrizione,una_persona,generalizzazione,J,Mix,"('red', 3, 1)",red,una_persona,red,generalizzazione,True,2,True
5283,5283,5283,Come ti descriveresti prima di entrare in carcere?,Descrizione,"un_lavoratore , ho_sempre_lavorato",sancire,J,Mix,"('red', 1, 0)",red,"un_lavoratore , ho_sempre_lavorato",red,sancire,True,2,True
5284,5284,5284,Come ti descriveresti prima di entrare in carcere?,Descrizione,"credo di avere fatto uno_sbaglio , spero di non ripeterlo più",opinione,J,Mix,"('red', 5, 3)",red,"credo di avere fatto uno_sbaglio , spero di non ripeterlo più",red,opinione,True,2,True
5285,5285,5285,Come ti descriveresti prima di entrare in carcere?,Descrizione,che il mondo mi cade addosso e che le mie figlie hanno molta fame,commento,J,Mix,"('red', 3, 1)",red,che il mondo mi cade addosso e che le mie figlie hanno molta fame,red,commento,True,2,True
5286,5286,5286,Come ti descriveresti prima di entrare in carcere?,Descrizione,una_persona ignorava la realtà della vita,descrizione,J,Mix,"('green', 0, 1)",green,una_persona ignorava la realtà della vita,green,descrizione,True,2,True
5287,5287,5287,Come ti descriveresti prima di entrare in carcere?,Descrizione,che sono molto allegra e tranquilla,descrizione,J,Mix,"('green', 0, 1)",green,che sono molto allegra e tranquilla,green,descrizione,True,2,True
5288,5288,5288,Come ti descriveresti prima di entrare in carcere?,Descrizione,ho_lavorato . ho_sbagliato e vorrei rimediare .,dichiarazione_intenti,J,Mix,"('red', 5, 4)",red,ho_lavorato . ho_sbagliato e vorrei rimediare .,red,dichiarazione_intenti,True,2,True
5289,5289,5289,Come ti descriveresti prima di entrare in carcere?,Descrizione,era_difficile l' assistenza ero una drogata,giustificazione,J,Mix,"('red', 4, 1)",red,era_difficile l' assistenza ero una drogata,red,giustificazione,True,2,True
5290,5290,5290,Come ti descriveresti prima di entrare in carcere?,Descrizione,lavoravo,sancire,J,Mix,"('red', 1, 0)",red,lavoravo,red,sancire,True,2,True
5291,5291,5291,Come ti descriveresti prima di entrare in carcere?,Descrizione,"ero_molto triste quando mi_hanno condannato per il furto del portafoglio , sette anni , sono svenuta immediatamente",descrizione,J,Mix,"('green', 0, 1)",green,"ero_molto triste quando mi_hanno condannato per il furto del portafoglio , sette anni , sono svenuta immediatamente",green,descrizione,True,2,True
5292,5292,5292,Come ti descriveresti prima di entrare in carcere?,Descrizione,normale,giudizio,J,Mix,"('red', 3, 1)",red,normale,red,giudizio,True,2,True
5293,5293,5293,Come ti descriveresti prima di entrare in carcere?,Descrizione,triste,giudizio,J,Mix,"('red', 3, 1)",red,triste,red,giudizio,True,2,True
5294,5294,5294,Come ti descriveresti prima di entrare in carcere?,Descrizione,molto_male,giudizio,J,Mix,"('red', 3, 1)",red,molto_male,red,giudizio,True,2,True
5295,5295,5295,Come ti descriveresti prima di entrare in carcere?,Descrizione,"prima_di_entrare in_carcere una_persona diventa detenuto è molto triste è pauroso dipende da quello che ha_commesso , è la struttura carceraria .",generalizzazione,J,Mix,"('red', 3, 1)",red,"prima_di_entrare in_carcere una_persona diventa detenuto è molto triste è pauroso dipende da quello che ha_commesso , è la struttura carceraria .",red,generalizzazione,True,2,True
5296,5296,5296,Come ti descriveresti prima di entrare in carcere?,Descrizione,quando sono entrato qui stavo_molto ma con_il_tempo è_tutto passato qui si sta molto_male una_volta quando sei entrato non_puoi fare niente,sancire,J,Mix,"('red', 1, 0)",red,quando sono entrato qui stavo_molto ma con_il_tempo è_tutto passato qui si sta molto_male una_volta quando sei entrato non_puoi fare niente,red,sancire,True,2,True
5297,5297,5297,Come ti descriveresti prima di entrare in carcere?,Descrizione,ero perso,descrizione,J,Mix,"('green', 0, 1)",green,ero perso,green,descrizione,True,2,True
5298,5298,5298,Come ti descriveresti prima di entrare in carcere?,Descrizione,descrivo_me_stesso prima_d_entrare in_carcere che lavoravo con mia_sorella a napoli,descrizione,J,Mix,"('green', 0, 1)",green,descrivo_me_stesso prima_d_entrare in_carcere che lavoravo con mia_sorella a napoli,green,descrizione,True,2,True
5299,5299,5299,Come ti descriveresti prima di entrare in carcere?,Descrizione,lavoravo e quando sono andato in questura per i documenti avevo ancora 45 giorni come tempi di validità,descrizione,J,Mix,"('green', 0, 1)",green,lavoravo e quando sono andato in questura per i documenti avevo ancora 45 giorni come tempi di validità,green,descrizione,True,2,True
5300,5300,5300,Come ti descriveresti prima di entrare in carcere?,Descrizione,"vivevo normalmente , lavoravo in un panificio finché ho ricevuto una condanna in contumacia e ora",descrizione,J,Mix,"('green', 0, 1)",green,"vivevo normalmente , lavoravo in un panificio finché ho ricevuto una condanna in contumacia e ora",green,descrizione,True,2,True
5301,5301,5301,Come ti descriveresti prima di entrare in carcere?,Descrizione,sono in prigione,sancire,J,Mix,"('red', 1, 0)",red,sono in prigione,red,sancire,True,2,True
5302,5302,5302,Come ti descriveresti prima di entrare in carcere?,Descrizione,mi_descrivevo prima_d_entrare in_carcere che non_sono_mai entrato in questo maledetto posto e chi entra in_questo_posto è solo maledetto,sancire,J,Mix,"('red', 1, 0)",red,mi_descrivevo prima_d_entrare in_carcere che non_sono_mai entrato in questo maledetto posto e chi entra in_questo_posto è solo maledetto,red,sancire,True,2,True
5303,5303,5303,Come ti descriveresti prima di entrare in carcere?,Descrizione,di_entrare mi_descrivo persa in un mare,descrizione,J,Mix,"('green', 0, 1)",green,di_entrare mi_descrivo persa in un mare,green,descrizione,True,2,True
5304,5304,5304,Come ti descriveresti prima di entrare in carcere?,Descrizione,ero un bel bambino e vivevo una bella vita,giudizio,J,Mix,"('red', 3, 1)",red,ero un bel bambino e vivevo una bella vita,red,giudizio,True,2,True
5305,5305,5305,Come ti descriveresti prima di entrare in carcere?,Descrizione,paura in continuamente disperazione,giudizio,J,Mix,"('red', 3, 1)",red,paura in continuamente disperazione,red,giudizio,True,2,True
5306,5306,5306,Come ti descriveresti prima di entrare in carcere?,Descrizione,distratto poco consapevole della bellezza della libertà e la gioia di vivere con_la_famiglia,descrizione,J,Mix,"('green', 0, 1)",green,distratto poco consapevole della bellezza della libertà e la gioia di vivere con_la_famiglia,green,descrizione,True,2,True
5307,5307,5307,Come ti descriveresti prima di entrare in carcere?,Descrizione,un_ragazzo e socievole,descrizione,J,Mix,"('green', 0, 1)",green,un_ragazzo e socievole,green,descrizione,True,2,True
5308,5308,5308,Come ti descriveresti prima di entrare in carcere?,Descrizione,io sono stato_molto_bene fuori e sto lavorando onesto con i miei_amici e sono contatto con i miei genitori,descrizione,J,Mix,"('green', 0, 1)",green,io sono stato_molto_bene fuori e sto lavorando onesto con i miei_amici e sono contatto con i miei genitori,green,descrizione,True,2,True
5309,5309,5309,Come ti descriveresti prima di entrare in carcere?,Descrizione,prima_di_entrare in_carcere penso come_tutti,generalizzazione,J,Mix,"('red', 3, 1)",red,prima_di_entrare in_carcere penso come_tutti,red,generalizzazione,True,2,True
5310,5310,5310,Come ti descriveresti prima di entrare in carcere?,Descrizione,"prima_che entravo non_avevo quei pensieri che ho adesso , vedevo la mia_vita diversa e qui_dentro la",valutazione,J,Mix,"('yellow', 5, 5)",yellow,"prima_che entravo non_avevo quei pensieri che ho adesso , vedevo la mia_vita diversa e qui_dentro la",yellow,valutazione,True,2,True
5311,5311,5311,Come ti descriveresti prima di entrare in carcere?,Descrizione,vedo molto particolare cioè faccio la vita_quotidiana,specificazione,J,Mix,"('yellow', 1, 1)",yellow,vedo molto particolare cioè faccio la vita_quotidiana,yellow,specificazione,True,2,True
5312,5312,5312,Come ti descriveresti prima di entrare in carcere?,Descrizione,è sempre la stessa .,sancire,J,Mix,"('red', 1, 0)",red,è sempre la stessa .,red,sancire,True,2,True
5313,5313,5313,Come ti descriveresti prima di entrare in carcere?,Descrizione,uno normale,giudizio,J,Mix,"('red', 3, 1)",red,uno normale,red,giudizio,True,2,True
5314,5314,5314,Come ti descriveresti prima di entrare in carcere?,Descrizione,sto molto_meglio che sto qua_dentro,giudizio,J,Mix,"('red', 3, 1)",red,sto molto_meglio che sto qua_dentro,red,giudizio,True,2,True
5315,5315,5315,Come ti descriveresti prima di entrare in carcere?,Descrizione,ero meglio,giudizio,J,Mix,"('red', 3, 1)",red,ero meglio,red,giudizio,True,2,True
5316,5316,5316,Come ti descriveresti prima di entrare in carcere?,Descrizione,ero contento di_trovarmi in italia,giudizio,J,Mix,"('red', 3, 1)",red,ero contento di_trovarmi in italia,red,giudizio,True,2,True
5317,5317,5317,Come ti descriveresti prima di entrare in carcere?,Descrizione,vivere senza diritto,sancire,J,Mix,"('red', 1, 0)",red,vivere senza diritto,red,sancire,True,2,True
5318,5318,5318,Come ti descriveresti prima di entrare in carcere?,Descrizione,molto sicuro di_me_stesso ma la_verità_è_che mi sbagliavo,valutazione,J,Mix,"('yellow', 5, 5)",yellow,molto sicuro di_me_stesso ma la_verità_è_che mi sbagliavo,yellow,valutazione,True,2,True
5319,5319,5319,Come ti descriveresti prima di entrare in carcere?,Descrizione,sta_bene vivo in_casa c' è la ragazza che lavora,sancire,J,Mix,"('red', 1, 0)",red,sta_bene vivo in_casa c' è la ragazza che lavora,red,sancire,True,2,True
5320,5320,5320,Come ti descriveresti prima di entrare in carcere?,Descrizione,prima_di_entrare in_carcere stavo_molto_bene lavoravo tranquillamente ho_avuto e la spesa è cominciata ad aumentare e non sono riuscito a mantenere il bisogno della_famiglia senza l' aiuto di nessuno,descrizione,J,Mix,"('green', 0, 1)",green,prima_di_entrare in_carcere stavo_molto_bene lavoravo tranquillamente ho_avuto e la spesa è cominciata ad aumentare e non sono riuscito a mantenere il bisogno della_famiglia senza l' aiuto di nessuno,green,descrizione,True,2,True
5321,5321,5321,Come ti descriveresti prima di entrare in carcere?,Descrizione,non avrei mai_pensato di_entrare in_carcere,giustificazione,J,Mix,"('red', 4, 1)",red,non avrei mai_pensato di_entrare in_carcere,red,giustificazione,True,2,True
5322,5322,5322,Come ti descriveresti prima di entrare in carcere?,Descrizione,cerco un_lavoro,generalizzazione,J,Mix,"('red', 3, 1)",red,cerco un_lavoro,red,generalizzazione,True,2,True
5323,5323,5323,Come ti descriveresti prima di entrare in carcere?,Descrizione,non l' ho_mai,non_risposta,J,Mix,"('red', 3, 1)",red,non l' ho_mai,red,non_risposta,True,2,True
5324,5324,5324,Come ti descriveresti prima di entrare in carcere?,Descrizione,un_ragazzo e con tanta_voglia di trovare un_lavoro pulito e una brava_ragazza,dichiarazione_intenti,J,Mix,"('red', 5, 4)",red,un_ragazzo e con tanta_voglia di trovare un_lavoro pulito e una brava_ragazza,red,dichiarazione_intenti,True,2,True
5325,5325,5325,Come ti descriveresti prima di entrare in carcere?,Descrizione,faccio una_vita_tranquilla,giudizio,J,Mix,"('red', 3, 1)",red,faccio una_vita_tranquilla,red,giudizio,True,2,True
5326,5326,5326,Come ti descriveresti prima di entrare in carcere?,Descrizione,prima ero_molto_bene regolare tranquillo avevo la mia_vita pulita e normale e un_lavoro bello,giudizio,J,Mix,"('red', 3, 1)",red,prima ero_molto_bene regolare tranquillo avevo la mia_vita pulita e normale e un_lavoro bello,red,giudizio,True,2,True
5327,5327,5327,Come ti descriveresti prima di entrare in carcere?,Descrizione,non_lo_ho_mai_pensato,non_risposta,J,Mix,"('red', 3, 1)",red,non_lo_ho_mai_pensato,red,non_risposta,True,2,True
5328,5328,5328,Come ti descriveresti prima di entrare in carcere?,Descrizione,un_lavoratore tranquillo,descrizione,J,Mix,"('green', 0, 1)",green,un_lavoratore tranquillo,green,descrizione,True,2,True
