,index,Unnamed: 0,Question,QRep,Answer,Rep,Skill,Dataset,p,MacroCat,text,label,label2,is_valid,set_tag,is_test
1691,1691,1691,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,"non più_di tre_persone in una_cella tre 
per due",giudizio,J,Mix,"('red', 3, 1)",red,"non più_di tre_persone in una_cella tre 
per due",red,giudizio,True,2,True
1692,1692,1692,Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un istituto di pena quali elementi prenderebbe in considerazione?,Descrizione,coordinamento,sancire,J,Mix,"('red', 1, 0)",red,coordinamento,red,sancire,True,2,True
1693,1693,1693,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,più era povero,giudizio,J,Mix,"('red', 3, 1)",red,più era povero,red,giudizio,True,2,True
1694,1694,1694,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,saletta per giocare_a_carte,descrizione,J,Mix,"('green', 0, 1)",green,saletta per giocare_a_carte,green,descrizione,True,2,True
1695,1695,1695,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,che è un controsenso,non_risposta,J,Mix,"('red', 3, 1)",red,che è un controsenso,red,non_risposta,True,2,True
1696,1696,1696,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,"polizia 

se funziona l' assistenza 
la sanità 
lo sport",commento,J,Mix,"('red', 3, 1)",red,"polizia 

se funziona l' assistenza 
la sanità 
lo sport",red,commento,True,2,True
1697,1697,1697,Come descriverebbe una persona che “gode di salute”?,Descrizione,solare,giudizio,J,Mix,"('red', 3, 1)",red,solare,red,giudizio,True,2,True
1698,1698,1698,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,e allo stesso tempo in una condizione di ingustizia perché ignoro la legge italiana,valutazione,J,Mix,"('yellow', 5, 5)",yellow,e allo stesso tempo in una condizione di ingustizia perché ignoro la legge italiana,yellow,valutazione,True,2,True
1699,1699,1699,Come descriverebbe una persona che “gode di salute”?,Descrizione,divertente e tranquilla,giudizio,J,Mix,"('red', 3, 1)",red,divertente e tranquilla,red,giudizio,True,2,True
1700,1700,1700,"Per sviluppare le competenze che il suo ruolo richiede, in che modo l’Amministrazione Penitenziaria fornisce occasioni che reputa efficaci rispetto agli obiettivi e alle competenze previste dal suo ruolo?",Descrizione,non_si svolgono riunioni di equipe per verifica del lavoro.,descrizione,J,Mix,"('green', 0, 1)",green,non_si svolgono riunioni di equipe per verifica del lavoro.,green,descrizione,True,2,True
1701,1701,1701,Come ti descriveresti prima di entrare in carcere?,Descrizione,è una_persona pensava alle conseguenze,descrizione,J,Mix,"('green', 0, 1)",green,è una_persona pensava alle conseguenze,green,descrizione,True,2,True
1702,1702,1702,come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona detenuta?,Descrizione,non lo so,non_risposta,J,Mix,"('red', 3, 1)",red,non lo so,red,non_risposta,True,2,True
1703,1703,1703,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,vedendo l' armonia tra i detenuti,descrizione,J,Mix,"('green', 0, 1)",green,vedendo l' armonia tra i detenuti,green,descrizione,True,2,True
1704,1704,1704,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,"conoscenza ( spesso_non particolarmente approfondita ) della persona valutazione dei bisogni e della 
situaz_tosdip valut_risorse_est ( famiglia , abitazione , rete ) progettazione dell' intervento ( soprattutto scelta tra intervento residenziale e sul_territorio ) 
",descrizione,J,Mix,"('green', 0, 1)",green,"conoscenza ( spesso_non particolarmente approfondita ) della persona valutazione dei bisogni e della 
situaz_tosdip valut_risorse_est ( famiglia , abitazione , rete ) progettazione dell' intervento ( soprattutto scelta tra intervento residenziale e sul_territorio ) 
",green,descrizione,True,2,True
1705,1705,1705,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,aiutarle sia per chi ha il permesso scaduto o andarle incontro dandole una possibilità,sancire,J,Mix,"('red', 1, 0)",red,aiutarle sia per chi ha il permesso scaduto o andarle incontro dandole una possibilità,red,sancire,True,2,True
1706,1706,1706,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,"non-so , non-ha-ness-import",non_risposta,J,Mix,"('red', 3, 1)",red,"non-so , non-ha-ness-import",red,non_risposta,True,2,True
1707,1707,1707,Come ti descriveresti prima di entrare in carcere?,Descrizione,una_persona abbastanza tranquilla e regolare,descrizione,J,Mix,"('green', 0, 1)",green,una_persona abbastanza tranquilla e regolare,green,descrizione,True,2,True
1708,1708,1708,Come ti descriverai una volta uscito dal carcere?,Descrizione,come_persona che riprende la vita in_pieno,generalizzazione,J,Mix,"('red', 3, 1)",red,come_persona che riprende la vita in_pieno,red,generalizzazione,True,2,True
1709,1709,1709,Come ti descriveresti prima di entrare in carcere?,Descrizione,in difficoltà economica,descrizione,J,Mix,"('green', 0, 1)",green,in difficoltà economica,green,descrizione,True,2,True
1710,1710,1710,Come ti descriverai una volta uscito dal carcere?,Descrizione,non_saprei,non_risposta,J,Mix,"('red', 3, 1)",red,non_saprei,red,non_risposta,True,2,True
1711,1711,1711,Come descriverebbe una persona che “gode di salute”?,Descrizione,"persona che evita di prendere psicofarmaci, che cura la sua persona",sancire,J,Mix,"('red', 1, 0)",red,"persona che evita di prendere psicofarmaci, che cura la sua persona",red,sancire,True,2,True
1712,1712,1712,Come ti descriveresti prima di entrare in carcere?,Descrizione,prima_di_entrare in_carcere ero un' altra_persona . una_persona . ( perché la libertà è una_cosa rara che non_puoi comprare ),generalizzazione,J,Mix,"('red', 3, 1)",red,prima_di_entrare in_carcere ero un' altra_persona . una_persona . ( perché la libertà è una_cosa rara che non_puoi comprare ),red,generalizzazione,True,2,True
1713,1713,1713,Come ti descriveresti prima di entrare in carcere?,Descrizione,"onesto , lavoratore , brava_persona , sposato",descrizione,J,Mix,"('green', 0, 1)",green,"onesto , lavoratore , brava_persona , sposato",green,descrizione,True,2,True
1714,1714,1714,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,"colloquio valut_risorse_pers 
progettualità interna colloqui_esperti 
impegno in qualche attività 
stesura del programma in_collaborazione_con gli esperti 
",descrizione,J,Mix,"('green', 0, 1)",green,"colloquio valut_risorse_pers 
progettualità interna colloqui_esperti 
impegno in qualche attività 
stesura del programma in_collaborazione_con gli esperti 
",green,descrizione,True,2,True
1715,1715,1715,Come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona deternuta?,Descrizione,i trattamenti funzionano ma non mi sono permessi i rapporti con la mia convivente,commento,J,Mix,"('red', 3, 1)",red,i trattamenti funzionano ma non mi sono permessi i rapporti con la mia convivente,red,commento,True,2,True
1716,1716,1716,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,sono detenuti come me,descrizione,J,Mix,"('green', 0, 1)",green,sono detenuti come me,green,descrizione,True,2,True
1717,1717,1717,Come ti descriveresti prima di entrare in carcere?,Descrizione,mai_pensato,non_risposta,J,Mix,"('red', 3, 1)",red,mai_pensato,red,non_risposta,True,2,True
1718,1718,1718,Come ti descriveresti prima di entrare in carcere?,Descrizione,prima_di essere arrestato stavo_bene,sancire,J,Mix,"('red', 1, 0)",red,prima_di essere arrestato stavo_bene,red,sancire,True,2,True
1719,1719,1719,Come si descriverebbe come persona straniera detenuta,Descrizione,in_particolare nell' esterno,specificazione,J,Mix,"('yellow', 1, 1)",yellow,in_particolare nell' esterno,yellow,specificazione,True,2,True
1720,1720,1720,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,non_lo_so,giustificazione,J,Mix,"('red', 4, 1)",red,non_lo_so,red,giustificazione,True,2,True
1721,1721,1721,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,prendere il mio caso e gli direi di non prendere l'esempio delle persone sbagliato e di seguire la strada giusta come farò io nel giorno che dovrei uscire lavorare ed inserirmi nella società,generalizzazione,J,Mix,"('red', 3, 1)",red,prendere il mio caso e gli direi di non prendere l'esempio delle persone sbagliato e di seguire la strada giusta come farò io nel giorno che dovrei uscire lavorare ed inserirmi nella società,red,generalizzazione,True,2,True
1723,1723,1723,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,la gentilezza_degli_agenti;,giudizio,J,Mix,"('red', 3, 1)",red,la gentilezza_degli_agenti;,red,giudizio,True,2,True
1724,1724,1724,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,il non litigare andare d_accordo l' amicizia non con tutti ma con la maggior parte si,sancire,J,Mix,"('red', 1, 0)",red,il non litigare andare d_accordo l' amicizia non con tutti ma con la maggior parte si,red,sancire,True,2,True
1725,1725,1725,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,non_so,non_risposta,J,Mix,"('red', 3, 1)",red,non_so,red,non_risposta,True,2,True
1726,1726,1726,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"secondo_me su cento persone forse solo su cinque può_essere efficace,",giudizio,J,Mix,"('red', 3, 1)",red,"secondo_me su cento persone forse solo su cinque può_essere efficace,",red,giudizio,True,2,True
1727,1727,1727,Come ti descriveresti prima di entrare in carcere?,Descrizione,altrimeno va tutto bloccato.,implicazione,J,Mix,"('red', 9, 7)",red,altrimeno va tutto bloccato.,red,implicazione,True,2,True
1728,1728,1728,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,"ho-conosc-info per-esp all-int-del carcere, gli-studi e le info che ho-av dai-deten 
",descrizione,J,Mix,"('green', 0, 1)",green,"ho-conosc-info per-esp all-int-del carcere, gli-studi e le info che ho-av dai-deten 
",green,descrizione,True,2,True
1729,1729,1729,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,così chi è in_regola e si_trova detenuto si integrerrebbe meglio con gli italiani e viceversa,implicazione,J,Mix,"('red', 9, 7)",red,così chi è in_regola e si_trova detenuto si integrerrebbe meglio con gli italiani e viceversa,red,implicazione,True,2,True
1730,1730,1730,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,aiutarci di_più,giudizio,J,Mix,"('red', 3, 1)",red,aiutarci di_più,red,giudizio,True,2,True
1731,1731,1731,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,uno scemo,giudizio,J,Mix,"('red', 3, 1)",red,uno scemo,red,giudizio,True,2,True
1732,1732,1732,Come ti descriveresti prima di entrare in carcere?,Descrizione,brota birudi,non_risposta,J,Mix,"('red', 3, 1)",red,brota birudi,red,non_risposta,True,2,True
1733,1733,1733,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,perché siamo di culture_diverse e bisogna essere_separati,prescrizione,J,Mix,"('yellow', 4, 4)",yellow,perché siamo di culture_diverse e bisogna essere_separati,yellow,prescrizione,True,2,True
1734,1734,1734,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,"non-ne-ho-con-ness 
",non_risposta,J,Mix,"('red', 3, 1)",red,"non-ne-ho-con-ness 
",red,non_risposta,True,2,True
1735,1735,1735,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,"dipende dal nostro-comportamento 
se-E-1-pers-attiva merita tutto 
",commento,J,Mix,"('red', 3, 1)",red,"dipende dal nostro-comportamento 
se-E-1-pers-attiva merita tutto 
",red,commento,True,2,True
1736,1736,1736,Come descriverebbe una persona che “gode di salute”?,Descrizione,in ottimo stato,giudizio,J,Mix,"('red', 3, 1)",red,in ottimo stato,red,giudizio,True,2,True
1737,1737,1737,Come descriverebbe una persona che “gode di salute”?,Descrizione,persona normale,giudizio,J,Mix,"('red', 3, 1)",red,persona normale,red,giudizio,True,2,True
1738,1738,1738,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,come 1-persona-norm,giudizio,J,Mix,"('red', 3, 1)",red,come 1-persona-norm,red,giudizio,True,2,True
1739,1739,1739,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,quasi-uguale come-un-deten-ital,sancire,J,Mix,"('red', 1, 0)",red,quasi-uguale come-un-deten-ital,red,sancire,True,2,True
1740,1740,1740,Come ti descriveresti prima di entrare in carcere?,Descrizione,mi_trovavo nella strada_sbagliata,giustificazione,J,Mix,"('red', 4, 1)",red,mi_trovavo nella strada_sbagliata,red,giustificazione,True,2,True
